Country name,MedianAnnual cropsMammals,lower 95%Annual cropsMammals,upper 95%Annual cropsMammals,MedianPermanent cropsMammals,lower 95%Permanent cropsMammals,upper 95%Permanent cropsMammals,MedianPastureMammals,lower 95%PastureMammals,upper 95%PastureMammals,MedianUrbanMammals,lower 95%UrbanMammals,upper 95%UrbanMammals,MedianExtensive forestryMammals,lower 95%Extensive forestryMammals,upper 95%Extensive forestryMammals,MedianIntensive forestryMammals,lower 95%Intensive forestryMammals,upper 95%Intensive forestryMammals,MedianAnnual cropsBirds,lower 95%Annual cropsBirds,upper 95%Annual cropsBirds,MedianPermanent cropsBirds,lower 95%Permanent cropsBirds,upper 95%Permanent cropsBirds,MedianPastureBirds,lower 95%PastureBirds,upper 95%PastureBirds,MedianUrbanBirds,lower 95%UrbanBirds,upper 95%UrbanBirds,MedianExtensive forestryBirds,lower 95%Extensive forestryBirds,upper 95%Extensive forestryBirds,MedianIntensive forestryBirds,lower 95%Intensive forestryBirds,upper 95%Intensive forestryBirds,MedianAnnual cropsAmphibians,lower 95%Annual cropsAmphibians,upper 95%Annual cropsAmphibians,MedianPermanent cropsAmphibians,lower 95%Permanent cropsAmphibians,upper 95%Permanent cropsAmphibians,MedianPastureAmphibians,lower 95%PastureAmphibians,upper 95%PastureAmphibians,MedianUrbanAmphibians,lower 95%UrbanAmphibians,upper 95%UrbanAmphibians,MedianExtensive forestryAmphibians,lower 95%Extensive forestryAmphibians,upper 95%Extensive forestryAmphibians,MedianIntensive forestryAmphibians,lower 95%Intensive forestryAmphibians,upper 95%Intensive forestryAmphibians,MedianAnnual cropsReptiles,lower 95%Annual cropsReptiles,upper 95%Annual cropsReptiles,MedianPermanent cropsReptiles,lower 95%Permanent cropsReptiles,upper 95%Permanent cropsReptiles,MedianPastureReptiles,lower 95%PastureReptiles,upper 95%PastureReptiles,MedianUrbanReptiles,lower 95%UrbanReptiles,upper 95%UrbanReptiles,MedianExtensive forestryReptiles,lower 95%Extensive forestryReptiles,upper 95%Extensive forestryReptiles,MedianIntensive forestryReptiles,lower 95%Intensive forestryReptiles,upper 95%Intensive forestryReptiles
Morocco,2.4108E-09,-3.38326E-09,9.40165E-09,7.86546E-10,-4.16852E-09,9.83772E-09,1.75349E-09,-2.02708E-09,7.93013E-09,3.49662E-09,-5.51252E-09,1.21298E-08,8.3186E-10,-3.16055E-09,6.52352E-09,5.85505E-10,-3.78203E-09,6.94885E-09,9.01954E-10,-2.10533E-09,4.13715E-09,1.20581E-09,-2.83352E-09,5.35064E-09,7.03104E-10,-2.12433E-09,3.7957E-09,1.85461E-09,-4.57231E-09,7.42066E-09,2.01449E-10,-6.86269E-10,1.72485E-09,7.00336E-10,-1.72362E-09,4.05764E-09,7.99038E-10,-6.19653E-10,2.99376E-09,7.45799E-10,-9.27313E-10,3.1592E-09,4.99086E-10,-7.48817E-10,2.74453E-09,1.03122E-09,-1.27708E-09,3.50365E-09,1.43387E-10,-5.60093E-10,1.69935E-09,5.13854E-10,-7.44759E-10,2.72026E-09,4.16219E-09,-3.728E-09,1.56779E-08,4.03171E-09,-4.98876E-09,1.68457E-08,2.22338E-09,-1.91073E-09,1.1134E-08,5.28486E-09,-4.63057E-09,1.90176E-08,7.79829E-10,-3.97787E-09,8.40943E-09,2.04378E-09,-3.70127E-09,1.16008E-08
Mauritius,2.3094E-08,-2.1277E-10,5.5918E-08,9.60235E-09,-2.48113E-08,6.05909E-08,0,0,0,2.9761E-08,7.12202E-09,5.98428E-08,1.01574E-08,-1.16777E-08,4.52608E-08,1.20238E-08,-1.26835E-08,5.65594E-08,1.2734E-07,-2.78822E-09,2.59564E-07,1.26333E-07,-2.03654E-08,2.91494E-07,0,0,0,1.84743E-07,9.72395E-08,3.25698E-07,1.87878E-08,-1.34545E-08,1.22984E-07,9.36513E-08,-3.47464E-08,2.53519E-07,4.22859E-12,-2.49543E-12,1.19552E-11,4.28935E-12,-2.15627E-12,1.25999E-11,0,0,0,5.6272E-12,4.2716E-13,1.22794E-11,9.28399E-13,-2.09748E-12,8.24062E-12,3.1491E-12,-1.40395E-12,1.23239E-11,3.82296E-09,-2.29642E-09,1.07727E-08,3.80209E-09,-1.965E-09,1.13817E-08,0,0,0,5.06838E-09,2.10126E-10,1.12149E-08,8.4917E-10,-2.09677E-09,7.28594E-09,1.9973E-09,-1.71087E-09,9.33391E-09
MIDWAY_ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,8.27309E-11,-5.04455E-10,8.30284E-10,2.39928E-11,-4.24741E-10,9.03997E-10,8.66112E-11,-2.55263E-12,3.05411E-10,1.3052E-10,-7.19952E-10,1.35127E-09,9.29643E-12,-1.14096E-10,2.35529E-10,7.19019E-12,-1.29341E-10,2.29295E-10,3.12056E-11,-4.34256E-10,5.65133E-10,4.93345E-11,-4.02561E-10,7.66677E-10,4.33371E-11,-3.46744E-11,2.48569E-10,8.43516E-11,-7.81182E-10,1.17332E-09,4.06293E-12,-2.68065E-11,1.38351E-10,1.60026E-11,-8.16106E-11,3.29504E-10,4.57053E-12,-2.21889E-11,5.84879E-11,4.2234E-12,-2.19893E-11,5.48229E-11,4.06647E-12,-2.06326E-12,2.0021E-11,6.73528E-12,-2.91624E-11,7.00509E-11,3.22354E-13,-6.68886E-12,1.61122E-11,1.79728E-12,-7.47298E-12,2.65889E-11,5.33341E-11,-5.25858E-10,7.48021E-10,5.0997E-11,-5.75967E-10,9.12253E-10,4.43505E-11,-3.96042E-12,1.06697E-10,8.53009E-11,-9.51733E-10,1.05359E-09,1.00024E-12,-2.05278E-11,3.07194E-11,3.00385E-12,-1.58244E-11,5.03294E-11
Malta,2.4202E-09,-1.00463E-09,8.71053E-09,1.2574E-09,-2.90661E-09,9.36351E-09,1.73519E-09,-2.65022E-09,8.8258E-09,3.87683E-09,-3.80112E-10,9.1906E-09,1.05591E-09,-2.14846E-09,6.93199E-09,8.35689E-10,-3.06716E-09,8.03344E-09,9.39642E-10,-3.53636E-10,3.40138E-09,1.3659E-09,-1.73523E-10,3.4018E-09,5.6781E-10,-1.50676E-09,3.37922E-09,2.06701E-09,5.64606E-10,4.0672E-09,2.55453E-10,-2.13271E-10,1.52594E-09,8.75098E-10,-5.07771E-10,3.12363E-09,8.90099E-09,-5.1868E-09,2.96552E-08,9.55061E-09,-3.73373E-09,2.84295E-08,6.06773E-09,-8.21373E-09,2.63525E-08,1.27185E-08,-1.56173E-10,2.94351E-08,1.93241E-09,-4.81817E-09,1.88353E-08,6.40514E-09,-3.77293E-09,2.72727E-08,3.94327E-09,-2.00406E-09,1.10827E-08,3.92955E-09,-1.41873E-09,1.10691E-08,2.09384E-09,-1.21207E-09,9.3189E-09,5.22299E-09,1.65596E-10,1.13279E-08,8.20457E-10,-2.03754E-09,7.2519E-09,2.00374E-09,-2.02882E-09,8.61868E-09
Oman,1.51542E-10,-8.17508E-10,1.22426E-09,4.80121E-11,-6.61636E-10,1.13527E-09,2.75856E-10,-1.19448E-10,6.27113E-10,4.72034E-10,-1.65048E-09,2.9275E-09,1.64099E-11,-2.15363E-10,2.96654E-10,3.76233E-11,-5.52473E-10,9.33383E-10,5.03289E-11,-7.46519E-10,8.24341E-10,9.37241E-11,-7.48486E-10,1.0539E-09,8.84822E-11,-5.86221E-11,2.00832E-10,1.68617E-10,-1.20813E-09,1.61868E-09,7.43884E-12,-8.58331E-11,1.74874E-10,1.74305E-11,-1.39863E-10,3.89887E-10,1.41667E-11,-5.35539E-11,1.08353E-10,1.34309E-11,-5.74023E-11,9.26065E-11,1.37313E-11,-7.41678E-12,3.33849E-11,2.45247E-11,-8.49349E-11,1.42433E-10,1.46308E-12,-1.7081E-11,2.84528E-11,2.13423E-12,-1.33489E-11,2.01606E-11,6.09968E-10,-4.67815E-09,5.05668E-09,5.86743E-10,-4.89857E-09,5.23761E-09,5.32207E-10,-3.43099E-10,1.46692E-09,1.14975E-09,-1.01591E-08,8.43952E-09,6.05553E-11,-1.13963E-09,1.20289E-09,1.46039E-10,-1.3022E-09,1.80518E-09
Maldives,2.58439E-10,-1.31201E-10,9.9401E-10,1.18927E-10,-2.99682E-10,1.09854E-09,1.62727E-10,-3.10416E-10,1.02643E-09,3.34034E-10,-3.82182E-10,1.12604E-09,1.0583E-10,-2.19308E-10,6.78058E-10,1.28301E-10,-3.35395E-10,8.04861E-10,1.85896E-09,-2.08098E-09,7.39131E-09,2.02029E-09,-2.81238E-09,7.37445E-09,1.11941E-09,-3.7388E-09,7.29638E-09,2.91831E-09,-4.21912E-09,1.04471E-08,2.94502E-10,-8.34611E-10,3.15278E-09,1.44148E-09,-2.6742E-09,7.0229E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51337E-09,-9.19025E-10,5.74066E-09,1.48307E-09,-8.06329E-10,5.50584E-09,7.78459E-10,-8.40668E-10,4.66104E-09,2.00711E-09,-2.45718E-10,6.54012E-09,3.20734E-10,-1.02693E-09,3.33127E-09,7.9509E-10,-7.74326E-10,3.95729E-09
Montenegro,5.14907E-09,-4.47715E-09,1.34708E-08,2.31877E-09,-1.09209E-08,1.99472E-08,2.97144E-09,-1.21815E-08,2.29221E-08,7.36514E-09,-1.29962E-08,5.01556E-08,2.44685E-09,-1.05884E-08,1.27053E-08,1.86459E-09,-1.19012E-08,1.50139E-08,9.08857E-10,-7.5499E-10,2.14105E-09,1.1793E-09,-3.01237E-10,3.73945E-09,4.69528E-10,-2.06319E-09,2.87181E-09,1.70623E-09,5.54739E-10,5.49785E-09,2.29931E-10,-2.09139E-10,1.31851E-09,8.17077E-10,-4.63523E-10,2.56982E-09,3.29628E-09,-2.5317E-09,1.15806E-08,3.41963E-09,-3.2593E-09,1.62647E-08,2.01339E-09,-6.02663E-09,1.40268E-08,4.56324E-09,-6.1103E-09,1.72237E-08,7.21067E-10,-2.8032E-09,7.94862E-09,2.38206E-09,-2.5185E-09,1.25001E-08,5.46584E-09,-7.27926E-09,1.44531E-08,5.46127E-09,-7.90649E-09,2.38616E-08,2.63628E-09,-5.54397E-09,1.48311E-08,7.07397E-09,-9.45158E-09,3.21235E-08,1.31255E-09,-4.152E-09,1.11932E-08,2.94802E-09,-4.41559E-09,1.69504E-08
Mexico,5.11064E-09,-9.98531E-09,2.07891E-08,1.97877E-09,-1.26258E-08,2.23864E-08,3.74237E-09,-9.4836E-09,1.79482E-08,7.71366E-09,-1.52243E-08,3.46993E-08,2.26052E-09,-9.96009E-09,1.36118E-08,1.76144E-09,-9.56521E-09,1.94517E-08,3.45154E-09,-7.34165E-09,1.40525E-08,4.55235E-09,-9.97301E-09,2.09049E-08,2.48321E-09,-1.09593E-08,1.31202E-08,6.96001E-09,-1.34906E-08,3.01549E-08,7.9952E-10,-2.42315E-09,5.82015E-09,3.05114E-09,-7.60352E-09,1.66652E-08,1.07776E-08,-1.6779E-08,3.30847E-08,1.0153E-08,-2.02821E-08,5.0329E-08,6.38976E-09,-2.21878E-08,3.44629E-08,1.38752E-08,-2.78854E-08,6.34931E-08,2.36901E-09,-1.21828E-08,2.06056E-08,7.39173E-09,-1.61195E-08,4.94472E-08,1.20323E-08,-2.40948E-08,4.34406E-08,1.1199E-08,-2.91254E-08,5.94357E-08,6.11216E-09,-1.10701E-08,3.8952E-08,1.54106E-08,-4.05305E-08,7.42271E-08,2.6876E-09,-1.48418E-08,2.24966E-08,5.95717E-09,-1.83371E-08,3.92908E-08
Malaysia,1.25433E-08,-2.60556E-08,5.71981E-08,6.63437E-09,-3.28539E-08,3.43022E-08,6.37634E-09,-3.46864E-08,5.05041E-08,1.49619E-08,-4.50074E-08,7.51955E-08,5.74904E-09,-1.95715E-08,2.23723E-08,5.9096E-09,-2.38036E-08,4.58417E-08,7.48913E-09,-4.46981E-10,1.60302E-08,7.56205E-09,-1.81299E-09,1.4718E-08,2.82644E-09,-1.29075E-08,1.5296E-08,1.07463E-08,5.77142E-09,2.45624E-08,1.16843E-09,-1.19308E-09,5.67432E-09,5.70904E-09,-2.59432E-09,1.60189E-08,1.33387E-08,-2.35401E-08,4.87334E-08,1.24765E-08,-2.43015E-08,3.87925E-08,6.73337E-09,-3.49649E-08,4.89732E-08,1.57501E-08,-3.07238E-08,6.25253E-08,3.02748E-09,-1.31432E-08,2.23107E-08,9.19371E-09,-1.76989E-08,5.23439E-08,7.91485E-09,-1.20253E-08,2.87034E-08,7.52173E-09,-9.95948E-09,2.41426E-08,3.69545E-09,-8.5336E-09,2.26623E-08,9.43193E-09,-1.52197E-08,3.87365E-08,1.75584E-09,-8.27243E-09,1.255E-08,4.0186E-09,-8.37784E-09,2.26943E-08
Togo,7.76333E-10,-4.00682E-10,3.30949E-09,3.83E-10,-1.62712E-09,3.26224E-09,4.55403E-10,-1.14235E-09,4.16208E-09,1.01498E-09,-1.436E-09,5.45752E-09,3.06968E-10,-9.26555E-10,2.66861E-09,3.30918E-10,-1.25174E-09,3.04386E-09,5.04606E-10,-2.76601E-10,2.33274E-09,5.56617E-10,-6.33147E-10,2.92667E-09,2.49513E-10,-1.05897E-09,2.46615E-09,8.58753E-10,-5.74525E-10,4.04853E-09,8.69609E-11,-1.70361E-10,1.11093E-09,3.85816E-10,-5.11389E-10,2.52488E-09,6.66624E-10,-4.56115E-10,2.36433E-09,6.54041E-10,-3.59847E-10,2.35061E-09,3.48589E-10,-8.14633E-10,2.20828E-09,8.55562E-10,-4.44019E-10,3.10024E-09,1.25025E-10,-4.56431E-10,1.51614E-09,4.41307E-10,-4.30599E-10,2.69485E-09,4.79962E-10,-3.41652E-10,2.66693E-09,4.72824E-10,-3.98755E-10,2.73867E-09,2.30286E-10,-3.66007E-10,1.927E-09,6.40164E-10,-4.44137E-10,3.94273E-09,8.94627E-11,-4.63724E-10,1.52231E-09,2.30505E-10,-4.44779E-10,2.14589E-09
Sao Tome and Principe,1.25001E-07,-2.72056E-07,5.32396E-07,5.99731E-08,-2.04435E-07,5.10794E-07,8.40908E-08,-1.57177E-07,4.55034E-07,1.70016E-07,-4.0212E-07,6.49095E-07,5.82964E-08,-1.86776E-07,3.66397E-07,0,0,0,4.81546E-07,-9.03857E-07,2.03206E-06,5.22442E-07,-1.19383E-06,2.04048E-06,2.75124E-07,-1.54493E-06,1.51696E-06,7.67921E-07,-1.70576E-06,3.00918E-06,8.01147E-08,-2.08465E-07,7.3794E-07,0,0,0,8.95855E-08,-1.60174E-07,4.42194E-07,9.25757E-08,-1.26496E-07,4.28178E-07,5.75434E-08,-1.21204E-07,3.43156E-07,1.22389E-07,-1.93498E-07,5.25764E-07,2.13662E-08,-8.66828E-08,2.4772E-07,0,0,0,5.47178E-08,-1.23642E-07,2.71118E-07,5.55306E-08,-1.08979E-07,2.06993E-07,2.9405E-08,-3.27172E-08,1.49125E-07,7.34141E-08,-1.504E-07,2.66907E-07,1.43161E-08,-5.07956E-08,1.21415E-07,0,0,0
Turkey,3.34481E-09,-2.25408E-09,1.26153E-08,1.5134E-09,-7.08842E-09,1.51156E-08,2.45827E-09,-5.23471E-09,1.37163E-08,5.10719E-09,-9.15004E-09,2.04503E-08,1.38272E-09,-5.53766E-09,9.88767E-09,1.06302E-09,-6.23828E-09,1.1498E-08,8.66703E-10,-9.31165E-10,3.45873E-09,1.14282E-09,-2.11623E-09,4.54413E-09,6.11198E-10,-2.16414E-09,3.81453E-09,1.7409E-09,-3.00971E-09,6.30621E-09,2.08321E-10,-5.53709E-10,1.51217E-09,7.33123E-10,-1.58029E-09,3.55947E-09,2.12506E-09,-1.68369E-09,9.17919E-09,2.19969E-09,-2.3672E-09,1.02379E-08,1.50166E-09,-2.11638E-09,8.89878E-09,3.04118E-09,-2.61611E-09,1.1384E-08,4.43592E-10,-1.57974E-09,5.79779E-09,1.52458E-09,-1.59965E-09,9.10303E-09,5.86385E-09,-4.62284E-09,1.97948E-08,5.97699E-09,-4.76133E-09,2.43905E-08,3.29652E-09,-2.94516E-09,1.73773E-08,8.03159E-09,-5.98247E-09,2.7486E-08,1.2142E-09,-4.71733E-09,1.22695E-08,3.12346E-09,-4.67103E-09,1.74936E-08
Yemen,2.22401E-10,-8.55014E-10,1.30033E-09,5.21013E-11,-7.22163E-10,1.17267E-09,2.01704E-10,2.24631E-12,5.82937E-10,3.72671E-10,-1.1222E-09,1.78091E-09,5.7342E-11,-4.36405E-10,6.44159E-10,1.47516E-12,-1.93401E-11,4.70018E-11,6.81478E-10,-2.96916E-09,5.31789E-09,1.07366E-09,-3.2795E-09,6.07793E-09,6.41132E-10,-1.15029E-09,3.79797E-09,9.33225E-10,-3.58588E-09,5.43895E-09,6.52035E-11,-4.04632E-10,9.34848E-10,2.39405E-12,-2.10633E-11,5.96909E-11,9.85591E-11,-2.23206E-10,5.16554E-10,9.22702E-11,-2.469E-10,4.60089E-10,7.34919E-11,1.05701E-12,2.33792E-10,1.47181E-10,-2.8744E-10,5.95145E-10,1.31763E-11,-1.15558E-10,2.27237E-10,7.372E-14,-5.807E-13,9.18567E-13,3.36383E-09,-8.34777E-09,1.67479E-08,3.33284E-09,-9.70558E-09,1.83878E-08,1.88013E-09,-1.66635E-09,9.37313E-09,1.89462E-09,-1.14266E-08,1.01119E-08,2.23566E-10,-2.98147E-09,2.8443E-09,6.68261E-12,-6.61113E-11,1.01811E-10
Zambia,2.78509E-10,-1.18461E-09,2.94968E-09,1.0383E-10,-1.28975E-09,3.0191E-09,2.29286E-10,-6.97109E-10,1.92378E-09,4.55347E-10,-2.48102E-09,4.42453E-09,1.25118E-10,-9.62178E-10,1.52513E-09,8.9551E-11,-9.59198E-10,2.06234E-09,3.30114E-10,-1.63555E-09,3.74683E-09,5.02789E-10,-2.22344E-09,4.77297E-09,3.18201E-10,-1.14794E-09,2.69087E-09,8.07469E-10,-3.40077E-09,6.63918E-09,8.76017E-11,-5.97001E-10,1.32725E-09,3.07229E-10,-1.27631E-09,3.58548E-09,2.92552E-10,-8.57539E-10,2.41914E-09,2.82422E-10,-9.52635E-10,2.66148E-09,2.01597E-10,-5.20051E-10,1.66372E-09,4.20603E-10,-1.1477E-09,3.1974E-09,6.24834E-11,-4.84923E-10,1.09069E-09,2.08515E-10,-6.20233E-10,2.20235E-09,6.11292E-11,-1.66232E-10,5.8711E-10,5.96135E-11,-2.45662E-10,5.83836E-10,3.34126E-11,-6.55674E-11,3.03345E-10,9.17765E-11,-2.67017E-10,7.76299E-10,1.42359E-11,-1.06886E-10,2.61968E-10,3.12538E-11,-1.2749E-10,4.17195E-10
Zimbabwe,3.27375E-10,-8.0962E-10,3.00828E-09,1.02558E-10,-1.27414E-09,2.81526E-09,2.57826E-10,-6.7433E-10,2.49075E-09,5.37946E-10,-1.69846E-09,4.09085E-09,1.45848E-10,-6.5534E-10,2.24923E-09,8.05151E-11,-9.90059E-10,2.41033E-09,2.63997E-10,-1.09459E-09,3.26861E-09,3.75909E-10,-1.56709E-09,4.23663E-09,2.30631E-10,-7.23756E-10,2.48769E-09,6.32733E-10,-2.22704E-09,5.68771E-09,6.26423E-11,-3.34933E-10,1.35896E-09,2.2082E-10,-1.1188E-09,3.40367E-09,3.55232E-10,-1.25297E-09,2.9625E-09,3.49685E-10,-1.5864E-09,2.87859E-09,2.57847E-10,-8.89511E-10,2.0278E-09,5.24009E-10,-1.7912E-09,3.6699E-09,9.57256E-11,-4.7049E-10,1.54268E-09,2.24475E-10,-1.54106E-09,3.04141E-09,1.33157E-10,-3.94196E-10,1.39006E-09,1.27996E-10,-5.52529E-10,1.25793E-09,7.23137E-11,-1.5216E-10,7.14565E-10,1.94172E-10,-6.70344E-10,1.62885E-09,3.16241E-11,-2.16067E-10,5.78514E-10,6.3279E-11,-3.10769E-10,9.52404E-10
Mozambique,4.99106E-10,-2.31263E-09,4.30213E-09,1.66355E-10,-2.15369E-09,3.4836E-09,3.73471E-10,-1.45015E-09,2.59275E-09,7.15636E-10,-3.54787E-09,5.29075E-09,2.37528E-10,-1.17153E-09,2.31061E-09,1.75455E-10,-2.01823E-09,2.92533E-09,5.56104E-10,-3.08192E-09,5.77459E-09,6.69365E-10,-3.97628E-09,7.36868E-09,4.75472E-10,-1.50888E-09,3.15563E-09,1.07331E-09,-6.19886E-09,1.01229E-08,1.10474E-10,-6.56355E-10,1.85722E-09,4.40891E-10,-2.90761E-09,5.49163E-09,3.55651E-10,-1.64359E-09,3.64055E-09,3.32138E-10,-1.8484E-09,3.48918E-09,2.8627E-10,-7.01568E-10,2.0321E-09,5.1345E-10,-2.31327E-09,4.54852E-09,9.00728E-11,-7.44795E-10,1.35459E-09,2.51812E-10,-1.47986E-09,3.3174E-09,1.8364E-10,-7.91487E-10,1.69748E-09,1.74709E-10,-8.25307E-10,1.76025E-09,1.04104E-10,-3.01202E-10,6.8032E-10,2.56485E-10,-1.03035E-09,2.1788E-09,5.09187E-11,-3.03319E-10,5.61194E-10,8.92478E-11,-5.2869E-10,1.15961E-09
New Caledonia,1.20108E-08,-5.22211E-08,7.18783E-08,4.85249E-09,-4.11881E-08,5.93271E-08,8.23843E-09,-3.06008E-08,3.74816E-08,1.58541E-08,-5.80008E-08,1.00415E-07,6.48831E-09,-1.48763E-08,2.46366E-08,5.17597E-09,-3.40693E-08,4.48385E-08,3.40092E-08,-1.56824E-07,1.89857E-07,3.60926E-08,-1.48271E-07,2.22068E-07,2.37225E-08,-1.06312E-07,1.58201E-07,5.53079E-08,-3.05325E-07,3.13851E-07,6.1131E-09,-2.72632E-08,4.19303E-08,2.6929E-08,-1.43949E-07,1.74114E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53058E-07,-6.8714E-07,9.57081E-07,1.48818E-07,-6.69057E-07,8.62115E-07,8.46895E-08,-2.47969E-07,4.57842E-07,2.0921E-07,-7.77557E-07,1.25167E-06,4.63655E-08,-1.7596E-07,2.78309E-07,7.5442E-08,-4.305E-07,6.49872E-07
Niue,5.97173E-10,-2.07376E-10,3.83555E-09,2.76054E-10,-6.05144E-10,3.80702E-09,3.57803E-10,-5.65426E-10,3.87563E-09,7.55615E-10,-1.92673E-10,4.22773E-09,2.20874E-10,-6.1358E-10,2.45204E-09,2.96269E-10,-6.08226E-10,2.64892E-09,6.41305E-08,-3.35437E-08,7.80323E-07,7.04946E-08,-4.403E-08,7.33062E-07,3.67347E-08,-6.6846E-08,7.88619E-07,1.09746E-07,-6.21735E-08,8.72286E-07,1.11544E-08,-1.49038E-08,1.82937E-07,5.30126E-08,-6.46192E-08,5.51078E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75526E-08,-2.05201E-08,2.39914E-07,3.74011E-08,-1.39676E-08,1.89348E-07,1.99889E-08,-1.14444E-08,1.90485E-07,4.87243E-08,8.79397E-09,2.23123E-07,8.30758E-09,-2.71671E-08,9.06029E-08,1.87808E-08,-2.34751E-08,1.33832E-07
NORFOLK_ISLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91713E-11,9.58554E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41728E-13,7.06971E-14,9.83297E-11,0,0,0,0,0,0,0,0,0
Niger,7.21687E-11,-3.38583E-10,7.00034E-10,2.12112E-11,-3.5128E-10,7.19717E-10,6.66446E-11,-3.40845E-11,4.08644E-10,1.1225E-10,-4.85368E-10,1.12773E-09,1.47674E-11,-1.48211E-10,3.42401E-10,1.13449E-11,-1.74849E-10,3.47989E-10,4.15082E-11,-3.4669E-10,6.26066E-10,5.99947E-11,-3.45258E-10,8.76094E-10,4.38864E-11,-7.40065E-11,4.0364E-10,1.01033E-10,-6.23051E-10,1.2697E-09,7.08855E-12,-4.02769E-11,2.05308E-10,2.70572E-11,-1.26906E-10,4.8894E-10,6.90514E-12,-1.86243E-11,8.09858E-11,6.0875E-12,-2.36484E-11,7.90902E-11,4.93767E-12,-8.14967E-12,6.08835E-11,9.82257E-12,-2.60329E-11,1.01775E-10,9.46326E-13,-1.1841E-11,4.44057E-11,4.1452E-12,-1.44099E-11,7.09584E-11,4.33273E-11,-3.61767E-10,5.36164E-10,4.05955E-11,-3.62406E-10,6.21669E-10,2.91787E-11,-8.99043E-12,1.37972E-10,6.07702E-11,-4.67462E-10,6.73445E-10,3.07503E-12,-3.53198E-11,9.38098E-11,8.56447E-12,-3.63578E-11,1.30821E-10
Vanuatu,1.12243E-08,-3.8943E-08,5.91138E-08,6.25679E-09,-1.99641E-08,3.4463E-08,6.39097E-09,-3.26911E-08,5.50133E-08,1.42616E-08,-3.81485E-08,7.31386E-08,5.40534E-09,-1.74499E-08,2.01025E-08,6.13696E-09,-2.41074E-08,3.64645E-08,3.29067E-08,-2.99468E-09,8.94685E-08,3.40129E-08,-6.38269E-09,7.90513E-08,1.33182E-08,-5.75476E-08,7.06296E-08,5.09597E-08,2.04258E-08,1.16387E-07,5.189E-09,-6.44244E-09,2.94419E-08,2.58262E-08,-1.54034E-08,6.97175E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97751E-08,-3.86948E-08,8.82513E-08,1.96416E-08,-1.88034E-08,6.59393E-08,9.77206E-09,-2.14328E-08,4.87995E-08,2.62364E-08,-4.12029E-08,1.32447E-07,4.95579E-09,-2.90818E-08,3.12043E-08,1.03298E-08,-1.85002E-08,4.65706E-08
Nigeria,1.21924E-09,-5.29658E-10,5.40968E-09,5.23225E-10,-2.35402E-09,5.69347E-09,7.39693E-10,-2.06982E-09,5.57018E-09,1.69274E-09,-1.25985E-09,8.19696E-09,5.24667E-10,-1.71283E-09,3.5279E-09,5.70243E-10,-1.65011E-09,4.52302E-09,7.20917E-10,-3.36636E-10,3.28407E-09,8.44788E-10,-7.31749E-10,4.31133E-09,3.53521E-10,-2.03309E-09,3.35504E-09,1.27999E-09,-5.11168E-10,5.96228E-09,1.35992E-10,-2.42638E-10,1.45537E-09,5.99523E-10,-6.46952E-10,3.60184E-09,1.29453E-09,-1.47555E-09,4.12133E-09,1.24504E-09,-1.67035E-09,5.52E-09,7.43625E-10,-2.83443E-09,4.45991E-09,1.68913E-09,-1.97819E-09,7.18327E-09,2.95368E-10,-1.46025E-09,2.41584E-09,9.30206E-10,-1.44162E-09,5.30861E-09,7.83238E-10,-6.04788E-10,5.12968E-09,7.79735E-10,-1.43096E-09,5.86433E-09,3.87345E-10,-1.02348E-09,3.70753E-09,1.0816E-09,-2.13024E-09,7.23374E-09,1.61746E-10,-9.93489E-10,2.57001E-09,3.9476E-10,-1.31115E-09,3.73195E-09
